url,name,brand,price,currency,original_price,key_features,images,uniq_id,scraped_at
https://www.gymboree.com/us/p/Girls-Santa-Skirt---Holiday-Express-3033327-113,Girls Santa Skirt - Holiday Express - big red1,Gymboree,25.87,USD,$36.95,"From stringing lights to decorating the tree, this skirt is perfect for every holiday activity! | 100% combed cotton | 100% polyester faux fur trim | Easy pull-on style | Elastic back waist | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Holiday Express Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033327/3033327_113.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033327/3033327_113-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033327/3033327_113-2.jpg,945ec82b-77f0-5215-ab96-99cab9eace14,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Girls-Sleeveless-Striped-Ponte-Knit-Dress---Holiday-Express-3033407-SV,Girls Striped Ponte Dress - Holiday Express - snow,Gymboree,31.47,USD,$44.95,She'll look like her favorite holiday treat with this lovely candy cane dress! | 59% cotton ponte/36% polyester/5% spandex | Buttons at back | Features allover stripes | Dropped peplum waist | Permanent bow at waist | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Holiday Express Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033407/3033407_SV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033407/3033407_SV-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033407/3033407_SV-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033407/3033407_SV-3.jpg,821fe531-907a-55d7-bed4-bbb3add1b7b9,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Boys-Embroidered-Raccoon-Pull-On-Jogger-Pants---Head-of-the-Class-3032627-328X,Boys Raccoon Pull On Jogger Pants - Head of the Class - royal red,Gymboree,14.99,USD,$36.95,He's recess-ready in our Head of the Class pull on jogger pants! | 80% cotton fleece/20% polyester | Easy pull-on style | Functional drawstring | Features embroidered raccoon at front pocket | Front pockets | Back patch pocket | Ribbed leg cuffs | Machine wash; imported | Head of the Class Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032627/3032627_328X.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032627/3032627_328X-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032627/3032627_328X-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032627/3032627_328X-3.jpg,25ec9b7e-1ff3-5d88-9e3e-e7e9db44c88c,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Boys-Sleeveless-Cable-Knit-Sweater-Vest---Uniform-3030576-32PP,Boys Cable Knit Sweater Vest - Uniform - navy slate,Gymboree,20.97,USD,$29.95,"He's the cutest schoolboy in this cable knit sweater; pair with his favorite polo or button down! | 100% combed cotton | Features cable knit at front | Ribbed v-neck, sleeve cuffs and hem | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030576/3030576_32PP.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030576/3030576_32PP-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030576/3030576_32PP-2.jpg,a21e3ebb-e474-5aad-b362-c93d77d4e495,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Girls-Halloween-Print-Knit-Leggings---Trick-or-Treat-3033654-930,Girls Halloween Leggings - Trick or Treat - squashorg,Gymboree,13.48,USD,$26.95,She'll carve the cutest jack-o-lantern in our Trick or Treat leggings! | 94% ribbed cotton/6% elastane | Easy pull-on style | Features allover Halloween print | Full length | Machine wash; imported | Trick or Treat Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033654/3033654_930.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033654/3033654_930-1.jpg,7e9d6094-db09-56a7-a4a5-071483b41c4e,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Boys-Christmas-Dino-Briefs-3-Pack-3033455-276,Boys Christmas Dino Briefs 3-Pack - greenacres,Gymboree,13.97,USD,$19.95,Stock-up on the cutest and comfiest pairs of underwear with this pack of Christmas dino briefs! | 100% ribbed cotton | Set of three | 1 pair features allover dino print | 1 striped pair | 1 pair features dino wearing santa hat graphic at back | Elastic waist | Machine wash; imported,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033455/3033455_276.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033455/3033455_276-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033455/3033455_276-2.jpg,966cb0e7-9b99-587e-99c4-8e934b1e0a56,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Girls-Daisy-Print-Off-Shoulder-One-Piece-Swimsuit---Splish-Splash-3029991-01,Girls Daisy Off Shoulder One Piece Swimsuit - Splish-Splash - black8,Gymboree,11.98,USD,$39.95,Allover daisy print and ruffle trim make this one piece swimsuit totally buzzworthy! | 80% nylon raschel/20% spandex | UPF 50+ sun protection | Features allover daisy print | Off shoulder neck with ruffle trim | Fully lined | Machine wash; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029991/3029991_01.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029991/3029991_01-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029991/3029991_01-2.jpg,e38b54a4-d8cc-5b3c-abb7-1b72deb89e1a,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Gingham-Apple-Print-Poplin-Dress---Head-of-the-Class-3032637-SV,Girls Gingham Apple Dress - Head of the Class - snow12,Gymboree,19.99,USD,$44.95,She'll earn extra credit in style with this fun gingham and apple print dress! | 100% cotton poplin | Functional button placket | Features allover gingham and apple print | Permanent bow at waist | Fully lined in cotton batiste | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Head of the Class Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032637/3032637_SV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032637/3032637_SV-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032637/3032637_SV-2.jpg,db32e7c3-a9f8-5db7-9354-72c524547d9f,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Girls-Days-Of-The-Week-Briefs-7-Pack---Uniform-3030938-BQ,Girls Days Of The Week Briefs 7-Pack - Uniform - multi clr2,Gymboree,24.47,USD,$34.95,Stock-up on the cutest and comfiest pairs of underwear with this pack of briefs featuring the days of the week! | 100% cotton | Set of seven briefs with days of the week print | Elastic waist with satin bow | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030938/3030938_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030938/3030938_BQ-1.jpg,a8c78039-913c-50f1-9a7f-be6cb946dac4,19/09/2022 09:46:42
https://www.gymboree.com/us/p/Girls-Dot-Bow-Hair-Clips-And-Curly-Hair-Tie-3-Piece-Set---Uniform-3030611-BQ,Girls Dot Curly Hair Set - Uniform - multi clr,Gymboree,9.07,USD,$12.95,Say cheese! She's ready for picture day with the cutest curly hair set. | 100% polyester grosgrain with plastic clips | Set of three | 1 curly ribbon hair tie | 2 bow hair clips with dot print | Spot clean; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030611/3030611_BQ.jpg,2444192d-a3aa-5b06-a9e2-5570e0ade477,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Boys-Checkered-Print-Swim-Shorts---Splish-Splash-3029925-32DC,Boys Checkered Swim Shorts - Splish-Splash - cool cobalt8,Gymboree,8.08,USD,$26.95,"With a checkered print and embroidered racecar, these swim shorts are just what he needs for a day by the pool. | 100% polyester satin | UPF 50+ sun protection | Elastic waist with functional drawstring | Features allover checkered print and embroidered racecar | Back patch pocket | Mesh lining | Machine wash; imported | Splish-Splash Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029925/3029925_32DC.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029925/3029925_32DC-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029925/3029925_32DC-2.jpg,6e14716e-bc48-501b-93e2-7d3f84262f73,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Flower-Hair-Clips-And-Curly-Hair-Tie-3-Piece-Set---Spice-Market-3033447-BQ,Girls Curly Hair Set - Spice Market - multi clr,Gymboree,7.67,USD,$10.95,Add a pop of fun color to her hairdo with this curly hair set! | 100% metal hair clips | 100% polyester grosgrain hair tie | Set of three | 1 curly ribbon hair tie | 2 flower hair clips | Recommended for ages 3 and up | Spot clean; imported | Spice Market Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033447/3033447_BQ.jpg,d3e79305-7d4a-5fe9-a904-986e35049360,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Curly-Hair-Clips---Uniform-3030610-BQ,Girls Curly Hair Clips - Uniform - multi clr,Gymboree,6.27,USD,$8.95,Add some extra fun to her school style with this set of curly hair clips! | 100% polyester grosgrain with plastic clips | Set of two | Plastic hair clips feature curly ribbons | Spot clean; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030610/3030610_BQ.jpg,f1360c58-ce82-5ade-b185-e2043e68fd72,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Embroidered-Pumpkin-Peter-Pan-Top-And-Sleeveless-Embroidered-Pumpkin-Corduroy-Jumper-Set---Perfect-Pumpkin-3036801-BQ,Girls Pumpkin Peter Pan Top And Pumpkin Corduroy Jumper Set - Perfect Pumpkin - multi clr,Gymboree,37.99,USD,$79.95,She's ready to carve pumpkins in this peter pan top and jumper set! | Top made of 100% ribbed cotton | Keyhole cutout with button-loop closure at back | Features embroidered pumpkin at collar | Peter pan collar with ric rac trim | Elasticized sleeve cuffs | Jumper made of 98% cotton corduroy/2% spandex | Functional snap closures at shoulders and waist | Features allover embroidered pumpkins | Chest patch pocket | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Perfect Pumpkin Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036801/3036801_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036801/3036801_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036801/3036801_BQ-2.jpg,c3cba892-0c0e-57bc-8637-d59df8d5f3f7,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Bee-Bucket-Hat---Busy-Splish-Splash-3030014-BQ,Girls Bee Bucket Hat - Splish-Splash - multi clr9,Gymboree,7.48,USD,$24.95,Lounge by the pool with the cutest bee bucket hat from our Splish-Splash Collection. | 100% cotton twill | UPF 50+ sun protection | Features dot print brim | Embroidered bee | Spot clean; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030014/3030014_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030014/3030014_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030014/3030014_BQ-2.jpg,a5f4b16b-2e7d-5c80-a246-492b727aa44f,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Ruffle-Cardigan---Holiday-Traditions-3035772-ZP,Girls Ruffle Cardigan - Holiday Traditions - salsa,Gymboree,29.96,USD,$39.95,The cutest ruffle trim makes this cardigan a holiday must-have! | 60% cotton filament/40% polyester | Button-and-loop closure | Ruffle trim | Ribbed crew neck and hem | Machine wash; imported | Holiday Traditions Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3035772/3035772_ZP.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3035772/3035772_ZP-1.jpg,44f6168f-f095-5ee9-9e37-9631b2eaeabc,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Ruffle-Polo-with-Stain-Resistance-4-Pack---Uniform-3036845-BQ,Girls Ruffle Polo with Stain Resistance 4-Pack - Uniform - multi clr,Gymboree,69.97,USD,$99.95,Ruffle details make this 4-pack of polos the sweetest option for school days! | 97% cotton pique/3% spandex with Nanotex® stain resistance | Set of four | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Half-button placket with ruffle trim | Shirred puff sleeves | Flat-knit collar | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036845/3036845_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036845/3036845_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036845/3036845_BQ-2.jpg,d2b178e1-c8ec-51b3-b9c0-6eccfdb96322,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Crayon-Print-Knit-Leggings---Future-Artist-3033788-SV,Girls Crayon Leggings - Future Artist - snow9,Gymboree,9.99,USD,$26.95,She'll create her next masterpiece in these fun and colorful leggings! | 94% ribbed cotton/6% elastane | Easy pull-on style | Features allover crayon print | Full length | Machine wash; imported | Future Artist Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033788/3033788_SV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033788/3033788_SV-1.jpg,69d83eca-c0cf-54bd-94d0-b572a1fec264,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Unisex-Adult-Matching-Family-Long-Sleeve-Reindeer-Cotton-2-Piece-Pajamas---Gymmies-3033374-113,Unisex Adult Matching Family Reindeer Cotton 2-Piece Pajamas - Gymmies - big red1,Gymboree,48.97,USD,$69.95,Cuddle up with the entire family in these cotton pajamas! | 100% cotton jersey | Note: please reference adult size chart for this item | Top features embroidered reindeer with santa hat | Easy pull-on style bottoms feature allover stripes | Banded leg cuffs | Machine wash; imported | Gymmies Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033374/3033374_113.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033374/3033374_113-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033374/3033374_113-2.jpg,e1b0cf6b-7a27-5e84-9da6-6d5168876b00,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Sleeveless-Tiered-Charmeuse-Woven-Dress---Holiday-Traditions-3033396-32QK,Girls Tiered Dress - Holiday Traditions - noble forest,Gymboree,48.71,USD,$64.95,Strike a pose! She's ready for holiday family photos with this festive dress. | 96% polyester charmeuse/4% spandex | Buttons at back | Features allover pleated tiers | Permanent bow at waist | Fully lined in polyester satin | Below-the-knee length | Includes diaper cover made of 100% polyester satin for sizes 3T and under | Machine wash; imported | Holiday Traditions Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033396/3033396_32QK.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033396/3033396_32QK-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033396/3033396_32QK-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033396/3033396_32QK-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033396/3033396_32QK-4.jpg,6dbb99dd-05d0-5198-88b8-78b9c71981d7,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Sleeveless-Rainbow-Tiered-One-Piece-Swimsuit---Splish-Splash-3030017-619,Girls Rainbow Tiered One Piece Swimsuit - Splish-Splash - energypink19,Gymboree,19.98,USD,$39.95,Make a colorful splash with this rainbow one piece swimsuit! | 80% nylon raschel/20% spandex | UPF 50+ sun protection | Features allover rainbow ruffle tiers | Fully lined | Machine wash; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030017/3030017_619.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030017/3030017_619-1.jpg,b66b5107-a02e-501d-a759-b23ad4b289c2,19/09/2022 09:46:43
https://www.gymboree.com/us/p/Girls-Fleece-Shorts---Uniform-3030603-32JY,Girls Shorts - Uniform - magic magenta,Gymboree,13.97,USD,$19.95,"Tag, she's it! These shorts will keep her comfy during every playground game. | 56% cotton fleece/40% polyester/4% spandex | Easy pull-on style | Permanent bow at waist | Front pockets with ruffle trim | Supersoft fleece interior | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030603/3030603_32JY.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030603/3030603_32JY-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030603/3030603_32JY-2.jpg,9d41cf96-f902-55e4-8699-415fe75aac0b,19/09/2022 09:46:44
